question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
561,A train travels 120 km at a speed of 60 km/h and then returns at a speed of 90 km/h. What is the average speed for the entire journey?,72 km/h,Time for outbound = 120 km / 60 km/h = 2 hours; Time for return = 120 km / 90 km/h = 1.33 hours; Total distance = 240 km; Total time = 2 + 1.33 = 3.33 hours; Average speed = Total distance / Total time = 240 / 3.33 = 72 km/h.,"Solve the following math problem: A train travels 120 km at a speed of 60 km/h and then returns at a speed of 90 km/h. What is the average speed for the entire journey?
Answer: 65 km/h
Explanation: The average speed is the total distance traveled divided by the total time traveled.
Total distance = 120 + 120 = 240 km
Time traveling at 60 km/h = 120 km/h
Time traveling at 90 km/h = 120 km/h
Total time = 120 km/h + 120 km/h = 240 km/h
Average speed = 240 km / 240 km/h = 65 km/h",Distance-Rate-Time,Hard,0.038834951456310676,5.775632145762076e-232
562,"The sum of three times a number and four times another number is 24. If the second number is 2 more than the first, what are the numbers?","First number: 4, Second number: 6","Let the first number be x and the second number be y; y = x + 2; 3x + 4y = 24; Substitute: 3x + 4(x + 2) = 24; Solve for x = 4, y = 6.","Solve the following math problem: The sum of three times a number and four times another number is 24. If the second number is 2 more than the first, what are the numbers?
Answer: 4 and 6.
The sum of three times a number and four times another number is 24. If the second number is 2 more than the first, what are the numbers?
Let the numbers be x and y.
Then the first number is x, and the second number is y = x + 2.
The sum of three times a number and four times another number is 24. If the second number is 2 more than the first, what are the numbers?
Therefore, the numbers are 4 and 6.",Systems of Equations,Hard,0.09448818897637795,0.0
563,"A sum of money is divided among three people such that the first person receives $20 more than the second, and the second person receives $10 more than the third. If the total amount is $210, how much does each person receive?","First: $90, Second: $70, Third: $50",Let third person receive x; Second receives x + 10; First receives (x + 10) + 20 = x + 30; Total: x + (x + 10) + (x + 30) = 210; 3x + 50 = 210; x = 50.,"Solve the following math problem: A sum of money is divided among three people such that the first person receives $20 more than the second, and the second person receives $10 more than the third. If the total amount is $210, how much does each person receive?
Answer: The first person receives $90, the second person receives $80, and the third person receives $40.
Solution: We can use a system of equations to solve this problem. Let x be the amount received by the first person, let y be the amount received by the second person, and let z be the amount received by the third person.
We know that the first person receives $20 more than the second, so we can write the equation:
x – y = 20
We also know that the second person receives $10 more than the third, so we can write the equation:
y – z = 10
We also know that the total amount is $210, so we can write the equation:
x + y + z",Algebra,Hard,0.04597701149425287,5.016155735605609e-232
564,A computer costs $800 and depreciates in value by 10% each year. What will its value be after 4 years?,$585.77,Value after 4 years = 800 * (1 - 0.10)^4 = 800 * (0.9)^4 = $585.77.,"Solve the following math problem: A computer costs $800 and depreciates in value by 10% each year. What will its value be after 4 years?
Answer: $320
Explanation: The cost of the computer after 4 years is $320.
The formula for calculating depreciation is:
C = P (1 - r) ^{n}
C = Cost of the computer after n years
P = Original price of the computer
r = Annual depreciation rate
n = Number of years
Plug the values into the formula:
C = 800 (1 - 0.1) ^{4}
C = 800 (0.9) ^{4}
C = 800 (0.6561)
C = 320
The cost of the computer after 4 years is $320.",Finance,Hard,0.0,0.0
565,"If 5 workers can complete a job in 10 days, how many days will it take for 8 workers to complete the same job?",6.25 days,Work done by 5 workers in 10 days = 5 * 10 = 50 worker-days; 8 workers' rate = 8 workers; Days taken = 50 / 8 = 6.25 days.,"Solve the following math problem: If 5 workers can complete a job in 10 days, how many days will it take for 8 workers to complete the same job?
Answer: 12.5 days
Explanation: The formula for solving this problem is
number of days = (original number of workers x original number of days) / new number of workers
The number of days it takes for 8 workers to complete the job is
number of days = (5 x 10) / 8
number of days = 50 / 8
number of days = 12.5",Work Problems,Hard,0.02197802197802198,5.866614974264094e-232
566,"The difference between two numbers is 20, and their product is 96. What are the numbers?",16 and 36,Let the numbers be x and y; x - y = 20; xy = 96; Substitute y = x - 20 into xy = 96: x(x - 20) = 96; Solve to get x = 36 and y = 16.,"Solve the following math problem: The difference between two numbers is 20, and their product is 96. What are the numbers?
Answer: 8 and 12.
Solution: Let the two numbers be x and y. Since the difference between them is 20, we have x - y = 20. Since their product is 96, we have xy = 96.
Now, we can use the quadratic formula to solve the following equation:
x2 - 20x + 96 = 0
x = 8 and x = 12
So, the numbers are 8 and 12.",Systems of Equations,Hard,0.023255813953488372,5.898586811762746e-232
567,"In a triangle, the lengths of two sides are 7 cm and 10 cm. What is the range of possible lengths for the third side?",3 cm < third side < 17 cm,The length of the third side must be less than the sum and greater than the difference of the other two sides: |10 - 7| < third side < 10 + 7.,"Solve the following math problem: In a triangle, the lengths of two sides are 7 cm and 10 cm. What is the range of possible lengths for the third side?
Answer: 7cm to 10cm.
Step-by-step explanation: The triangle inequality theorem states that the sum of any two sides of a triangle must be greater than the length of the third side. Therefore, the third side must be greater than 7 cm but less than 10 cm. In other words, the range of possible lengths for the third side is from 7 cm to 10 cm.",Geometry,Hard,0.07766990291262137,2.1700730265136163e-155
568,A 20% increase followed by a 20% decrease results in what percentage change from the original value?,4% decrease,Let original value = 100; After 20% increase = 120; After 20% decrease = 120 - 24 = 96; Percentage change = (100 - 96) / 100 * 100 = 4% decrease.,"Solve the following math problem: A 20% increase followed by a 20% decrease results in what percentage change from the original value?
Answer: A 20% increase followed by a 20% decrease results in a net change of 4% from the original value.
A 20% increase followed by a 20% decrease results in what percentage change from the original value?
Let's start by looking at a 20% increase:
A 20% increase means that the value is multiplied by 1.2. Let's call the original value x. The value after the increase will be 1.2x.
Next, let's look at a 20% decrease:
A 20% decrease means that the value is multiplied by 0.8. Let's call the value after the increase y. The value after the decrease will be 0.8y.",Percentage,Hard,0.029411764705882353,6.466558133769387e-232
569,"A right triangle has one leg that is 5 cm shorter than the other leg. If the hypotenuse is 13 cm, what are the lengths of the legs?",5 cm and 12 cm,Let the length of one leg be x; Then the other leg is x + 5; Using the Pythagorean theorem: x² + (x + 5)² = 13²; Solve for x.,"Solve the following math problem: A right triangle has one leg that is 5 cm shorter than the other leg. If the hypotenuse is 13 cm, what are the lengths of the legs?
Answer: 5 cm and 10 cm",Geometry,Hard,0.18181818181818182,1.342289282788008e-78
570,"A company's revenue is modeled by R(x) = 100x - x², where x is the number of items sold. What number of items sold maximizes revenue?",50 items,The revenue function is a downward-opening parabola. The maximum occurs at x = -b/(2a) = -100/(2*(-1)) = 50.,"Solve the following math problem: A company's revenue is modeled by R(x) = 100x - x², where x is the number of items sold. What number of items sold maximizes revenue?
Answer: The number of items sold that maximizes revenue is 50.
Explanation: To find the number of items sold that maximizes revenue, we must find the maximum value of the revenue function. We do this by finding the critical numbers of the function. The critical numbers of a function f are the values of x where f'(x) = 0 or f'(x) does not exist. The critical numbers of the revenue function are:
f'(x) = 100 - 2x = 0
100 - 2x = 0
2x = 100
x = 50
The only critical number is 50. To determine whether 50 is a maximum or a minimum, we must evaluate the second derivative of",Calculus (Maxima/Minima),Hard,0.028368794326241138,6.2542494559645334e-232
571,A farmer has a total of 1000 meters of fencing to create a rectangular pen for his animals. What dimensions will maximize the area of the pen?,250 meters by 500 meters,"Let length = l and width = w; Perimeter = 2l + 2w = 1000; Area = lw; Using perimeter, w = 500 - l; Area = l(500 - l) = 500l - l²; The maximum area occurs at l = 250, w = 500.","Solve the following math problem: A farmer has a total of 1000 meters of fencing to create a rectangular pen for his animals. What dimensions will maximize the area of the pen?
Answer: 250 meters by 400 meters
Explanation: The area of a rectangle is equal to length times width. If the farmer has 1000 meters of fencing, then the perimeter of the pen is equal to 1000 meters. The perimeter of a rectangle is equal to 2 times length plus 2 times width. If we set the perimeter equal to 1000, we get:
2(length + width) = 1000
(length + width) = 500
Now, we can use the equation of a parabola to model this situation. If we set length equal to y and width equal to x, we get the equation:
y = -x^2 + 1000x - 500,000
To",Optimization,Hard,0.056338028169014086,5.336366150575308e-79
572,Two cars start from the same point and drive in opposite directions. Car A travels at 60 km/h and Car B at 90 km/h. How far apart will they be after 2 hours?,300 km,Distance traveled by A = 60 km/h * 2 h = 120 km; Distance traveled by B = 90 km/h * 2 h = 180 km; Total distance apart = 120 km + 180 km = 300 km.,"Solve the following math problem: Two cars start from the same point and drive in opposite directions. Car A travels at 60 km/h and Car B at 90 km/h. How far apart will they be after 2 hours?
Answer: 180 km
Explanation: To solve this problem, you need to use the following formula: d = rt. The distance is 180 km, the rate of Car A is 60 km/h, and the rate of Car B is 90 km/h. Substitute these values into the formula, and you get the following: 180 = 60t + 90t. Simplify this expression to get 180 = 150t. Divide both sides by 150 to get t = 1.2 hours. This means that Car A will travel 60 km in 1.2 hours, and Car B will travel 90 km in 1.2 hours. Since they travel in opposite directions, the distance between them will",Distance-Rate-Time,Hard,0.013333333333333332,5.2410718031008256e-232
573,"The area of a triangle is 60 cm². If the base is 10 cm, what is the height?",12 cm,Area = (1/2) * base * height; 60 = (1/2) * 10 * height; height = (60 * 2) / 10 = 12 cm.,"Solve the following math problem: The area of a triangle is 60 cm². If the base is 10 cm, what is the height?
Answer: 6 cm
Explanation: The formula for the area of a triangle is A=1/2bh. Substitute 60 for A and 10 for b and solve for h. 60=1/2×10×h 60=5h 12=h",Geometry,Hard,0.03225806451612903,6.784338172413661e-232
